"humidity","temperature","__dt"
"52.90470123","24.05529022","2024-03-07 00:00:00.000"
"52.88238525","24.06196594","2024-03-07 00:00:00.000"
"52.90412903","24.07627106","2024-03-07 00:00:00.000"
"52.88066864","24.077034","2024-03-07 00:00:00.000"
"52.90241241","24.07436371","2024-03-07 00:00:00.000"
"52.90021896","24.07474518","2024-03-07 00:00:00.000"
"52.88171768","24.06616211","2024-03-07 00:00:00.000"
"52.90031433","24.08409119","2024-03-07 00:00:00.000"
"52.89621353","24.06806946","2024-03-07 00:00:00.000"
"52.88734436","24.0852356","2024-03-07 00:00:00.000"
"52.88982391","24.06787872","2024-03-07 00:00:00.000"
"52.88333893","24.06578064","2024-03-07 00:00:00.000"
"52.8752327","24.06806946","2024-03-07 00:00:00.000"
"52.88238525","24.07722473","2024-03-07 00:00:00.000"
"52.89516449","24.0655899","2024-03-07 00:00:00.000"
"52.89869308","24.06291962","2024-03-07 00:00:00.000"
"52.8963089","24.06349182","2024-03-07 00:00:00.000"
"52.90498734","24.08027649","2024-03-07 00:00:00.000"
"52.95171738","24.05891418","2024-03-07 00:00:00.000"
"52.94885635","24.06654358","2024-03-07 00:00:00.000"
"52.94084549","24.08752441","2024-03-07 00:00:00.000"
"52.9542923","24.06616211","2024-03-07 00:00:00.000"
"52.95438766","24.0655899","2024-03-07 00:00:00.000"
"52.96239853","24.07264709","2024-03-07 00:00:00.000"
"54.7662735","24.47395325","2024-03-07 00:00:00.000"
"54.87651825","24.48692322","2024-03-07 00:00:00.000"
"54.90779877","24.47967529","2024-03-07 00:00:00.000"
"54.98933792","24.48196411","2024-03-07 00:00:00.000"
"54.98476028","24.47166443","2024-03-07 00:00:00.000"
"54.99801636","24.47891235","2024-03-07 00:00:00.000"
"55.06448746","24.48196411","2024-03-07 00:00:00.000"
"55.18026352","24.48768616","2024-03-07 00:00:00.000"
"55.25522232","24.49245453","2024-03-07 00:00:00.000"
"55.30881882","24.47319031","2024-03-07 00:00:00.000"
"55.38492203","24.48291779","2024-03-07 00:00:00.000"
"55.37157059","24.47528839","2024-03-07 00:00:00.000"
"55.39798737","24.47032928","2024-03-07 00:00:00.000"
"55.3937912","24.48425293","2024-03-07 00:00:00.000"
"55.47876358","24.49607849","2024-03-07 00:00:00.000"
"55.58748245","24.48787689","2024-03-07 00:00:00.000"
"55.63373566","24.48215485","2024-03-07 00:00:00.000"
"55.63640594","24.48253632","2024-03-07 00:00:00.000"
"55.54676056","24.48997498","2024-03-07 00:00:00.000"
"55.42736053","24.477005","2024-03-07 00:00:00.000"
"55.3445816","24.48825836","2024-03-07 00:00:00.000"
"55.25054932","24.48673248","2024-03-07 00:00:00.000"
"55.3027153","24.47757721","2024-03-07 00:00:00.000"
"55.30786514","24.4852066","2024-03-07 00:00:00.000"
"55.45129776","24.49588776","2024-03-07 00:00:00.000"
"55.64908981","24.47566986","2024-03-07 00:00:00.000"
"52.34889984","24.42932129","2024-03-07 00:00:00.000"
"52.34804153","24.42646027","2024-03-07 00:00:00.000"
"52.36377716","24.41825867","2024-03-07 00:00:00.000"
"52.35424042","24.40662384","2024-03-07 00:00:00.000"
"52.38409042","24.43656921","2024-03-07 00:00:00.000"
"52.37731934","24.44286346","2024-03-07 00:00:00.000"
"52.34622955","24.44152832","2024-03-07 00:00:00.000"
"52.28633881","24.4146347","2024-03-07 00:00:00.000"
"52.25696564","24.43027496","2024-03-07 00:00:00.000"
"52.22349167","24.43523407","2024-03-07 00:00:00.000"
"52.18467712","24.42150116","2024-03-07 00:00:00.000"
"52.12631226","24.42417145","2024-03-07 00:00:00.000"
"52.18296051","24.43161011","2024-03-07 00:00:00.000"
"52.1484375","24.44381714","2024-03-07 00:00:00.000"
"52.12745667","24.4178772","2024-03-07 00:00:00.000"
"52.1314621","24.426651","2024-03-07 00:00:00.000"
"52.11105347","24.40662384","2024-03-07 00:00:00.000"
"52.12049484","24.41921234","2024-03-07 00:00:00.000"
"52.15616226","24.42970276","2024-03-07 00:00:00.000"
"52.14939117","24.43237305","2024-03-07 00:00:00.000"
"52.1276474","24.44248199","2024-03-07 00:00:00.000"
"52.10294724","24.43656921","2024-03-07 00:00:00.000"
"52.09207535","24.4310379","2024-03-07 00:00:00.000"
"52.0526886","24.42989349","2024-03-07 00:00:00.000"
"52.06680298","24.44896698","2024-03-07 00:00:00.000"
"52.10752487","24.42054749","2024-03-07 00:00:00.000"
"52.42156982","23.8576889","2024-03-07 00:00:00.000"
"52.42176056","23.84300232","2024-03-07 00:00:00.000"
"52.51703262","23.86951447","2024-03-07 00:00:00.000"
"52.45809555","23.85444641","2024-03-07 00:00:00.000"
"52.44235992","23.85902405","2024-03-07 00:00:00.000"
"52.45475769","23.86131287","2024-03-07 00:00:00.000"
"52.49872208","23.86493683","2024-03-07 00:00:00.000"
"52.47907639","23.86493683","2024-03-07 00:00:00.000"
"52.75449753","23.86188507","2024-03-07 00:00:00.000"
"53.23190689","23.8740921","2024-03-07 00:00:00.000"
"53.65638733","23.87466431","2024-03-07 00:00:00.000"
"53.92713547","23.87599945","2024-03-07 00:00:00.000"
"54.08115387","23.86264801","2024-03-07 00:00:00.000"
"53.97825241","23.87447357","2024-03-07 00:00:00.000"
"54.04176712","23.85959625","2024-03-07 00:00:00.000"
"54.1103363","23.87218475","2024-03-07 00:00:00.000"
"54.09116745","23.86951447","2024-03-07 00:00:00.000"
"54.06389236","23.85177612","2024-03-07 00:00:00.000"
"54.0307045","23.87714386","2024-03-07 00:00:00.000"
"53.94191742","23.85940552","2024-03-07 00:00:00.000"
"53.78961563","23.87371063","2024-03-07 00:00:00.000"
"53.66840363","23.85940552","2024-03-07 00:00:00.000"
"53.56550217","23.85444641","2024-03-07 00:00:00.000"
"53.55234146","23.85501862","2024-03-07 00:00:00.000"
"53.51886749","23.85349274","2024-03-07 00:00:00.000"
"53.45430374","23.85616302","2024-03-07 00:00:00.000"
"55.75637817","23.74591827","2024-03-07 00:00:00.000"
"55.35917282","23.77319336","2024-03-07 00:00:00.000"
"54.77304459","23.76594543","2024-03-07 00:00:00.000"
"54.32624817","23.74191284","2024-03-07 00:00:00.000"
"54.0312767","23.7449646","2024-03-07 00:00:00.000"
"53.80783081","23.75469208","2024-03-07 00:00:00.000"
"53.58562469","23.73828888","2024-03-07 00:00:00.000"
"53.37333679","23.74954224","2024-03-07 00:00:00.000"
"53.24745178","23.75354767","2024-03-07 00:00:00.000"
"53.14264297","23.72932434","2024-03-07 00:00:00.000"
"53.01828384","23.7537384","2024-03-07 00:00:00.000"
"52.9542923","23.72703552","2024-03-07 00:00:00.000"
"52.92215347","23.75278473","2024-03-07 00:00:00.000"
"52.87094116","23.74076843","2024-03-07 00:00:00.000"
"52.8503418","23.73828888","2024-03-07 00:00:00.000"
"52.78692245","23.74401093","2024-03-07 00:00:00.000"
"52.75754929","23.7663269","2024-03-07 00:00:00.000"
"52.72397995","23.7449646","2024-03-07 00:00:00.000"
"52.75363922","23.75144958","2024-03-07 00:00:00.000"
"52.75650024","23.75087738","2024-03-07 00:00:00.000"
"52.73714066","23.73123169","2024-03-07 00:00:00.000"
"52.7422905","23.73065948","2024-03-07 00:00:00.000"
"52.73456573","23.73218536","2024-03-07 00:00:00.000"
"52.70929337","23.73638153","2024-03-07 00:00:00.000"
"52.61554718","23.71959686","2024-03-07 00:00:00.000"
"52.6011467","23.74267578","2024-03-07 00:00:00.000"
"52.20069885","24.30934906","2024-03-07 00:00:00.000"
"52.14977264","24.30610657","2024-03-07 00:00:00.000"
"52.15549469","24.31488037","2024-03-07 00:00:00.000"
"52.1364212","24.31697845","2024-03-07 00:00:00.000"
"52.14090347","24.3106842","2024-03-07 00:00:00.000"
"52.13699341","24.31488037","2024-03-07 00:00:00.000"
"52.11992264","24.32842255","2024-03-07 00:00:00.000"
"52.09255219","24.31430817","2024-03-07 00:00:00.000"
"52.09722519","24.33586121","2024-03-07 00:00:00.000"
"52.09722519","24.32308197","2024-03-07 00:00:00.000"
"52.09503174","24.31259155","2024-03-07 00:00:00.000"
"52.09674835","24.31259155","2024-03-07 00:00:00.000"
"52.10962296","24.32079315","2024-03-07 00:00:00.000"
"52.11668015","24.3221283","2024-03-07 00:00:00.000"
"52.13623047","24.32384491","2024-03-07 00:00:00.000"
"52.16646194","24.31163788","2024-03-07 00:00:00.000"
"52.15339661","24.32765961","2024-03-07 00:00:00.000"
"52.16579437","24.3144989","2024-03-07 00:00:00.000"
"52.17189789","24.3221283","2024-03-07 00:00:00.000"
"52.14929581","24.30896759","2024-03-07 00:00:00.000"
"52.18200684","24.32537079","2024-03-07 00:00:00.000"
"52.19926834","24.34711456","2024-03-07 00:00:00.000"
"52.11868286","24.30114746","2024-03-07 00:00:00.000"
"52.15616226","24.31793213","2024-03-07 00:00:00.000"
"52.12888718","24.31716919","2024-03-07 00:00:00.000"
"52.14004517","24.32346344","2024-03-07 00:00:00.000"
"53.06110382","24.13043976","2024-03-07 00:00:00.000"
"52.95686722","24.11899567","2024-03-07 00:00:00.000"
"52.95057297","24.14283752","2024-03-07 00:00:00.000"
"52.8799057","24.11727905","2024-03-07 00:00:00.000"
"52.95372009","24.12872314","2024-03-07 00:00:00.000"
"53.11422348","24.15180206","2024-03-07 00:00:00.000"
"53.39927673","24.13196564","2024-03-07 00:00:00.000"
"53.80220413","24.12319183","2024-03-07 00:00:00.000"
"54.05721664","24.15046692","2024-03-07 00:00:00.000"
"54.23669815","24.14245605","2024-03-07 00:00:00.000"
"54.408741","24.13921356","2024-03-07 00:00:00.000"
"54.60567474","24.13768768","2024-03-07 00:00:00.000"
"54.69694138","24.13234711","2024-03-07 00:00:00.000"
"54.74309921","24.13902283","2024-03-07 00:00:00.000"
"54.72888947","24.14016724","2024-03-07 00:00:00.000"
"54.72545624","24.14588928","2024-03-07 00:00:00.000"
"54.66861725","24.13139343","2024-03-07 00:00:00.000"
"54.76226807","24.13005829","2024-03-07 00:00:00.000"
"54.90942001","24.12586212","2024-03-07 00:00:00.000"
"55.07192612","24.12185669","2024-03-07 00:00:00.000"
"55.13477325","24.12776947","2024-03-07 00:00:00.000"
"55.21421432","24.11994934","2024-03-07 00:00:00.000"
"55.26533127","24.13597107","2024-03-07 00:00:00.000"
"55.35354614","24.12509918","2024-03-07 00:00:00.000"
"55.35564423","24.14131165","2024-03-07 00:00:00.000"
"55.25569916","24.12815094","2024-03-07 00:00:00.000"
"53.91998291","24.13311005","2024-03-07 00:00:00.000"
"53.8731575","24.13311005","2024-03-07 00:00:00.000"
"53.8318634","24.15523529","2024-03-07 00:00:00.000"
"53.73744965","24.17011261","2024-03-07 00:00:00.000"
"53.69100571","24.15332794","2024-03-07 00:00:00.000"
"53.61747742","24.14245605","2024-03-07 00:00:00.000"
"53.58037949","24.13139343","2024-03-07 00:00:00.000"
"53.51848602","24.15504456","2024-03-07 00:00:00.000"
"53.53126526","24.16324615","2024-03-07 00:00:00.000"
"53.52659225","24.1481781","2024-03-07 00:00:00.000"
"53.49550247","24.16248322","2024-03-07 00:00:00.000"
"53.49559784","24.15866852","2024-03-07 00:00:00.000"
"53.4321785","24.1645813","2024-03-07 00:00:00.000"
"53.36961746","24.16229248","2024-03-07 00:00:00.000"
"53.34100723","24.15752411","2024-03-07 00:00:00.000"
"53.25593948","24.16114807","2024-03-07 00:00:00.000"
"53.125","24.1569519","2024-03-07 00:00:00.000"
"53.05490494","24.16324615","2024-03-07 00:00:00.000"
"53.01237106","24.17011261","2024-03-07 00:00:00.000"
"52.88391113","24.14474487","2024-03-07 00:00:00.000"
"52.825737","24.15103912","2024-03-07 00:00:00.000"
"52.78081894","24.14703369","2024-03-07 00:00:00.000"
"52.73981094","24.15294647","2024-03-07 00:00:00.000"
"52.72817612","24.17049408","2024-03-07 00:00:00.000"
"52.64720917","24.15008545","2024-03-07 00:00:00.000"
"52.6597023","24.14951324","2024-03-07 00:00:00.000"
"50.95653534","24.20310974","2024-03-07 00:00:00.000"
"50.93021393","24.18289185","2024-03-07 00:00:00.000"
"50.89225769","24.17850494","2024-03-07 00:00:00.000"
"50.83780289","24.17430878","2024-03-07 00:00:00.000"
"50.77848434","24.1733551","2024-03-07 00:00:00.000"
"50.73461533","24.17697906","2024-03-07 00:00:00.000"
"50.67167282","24.17201996","2024-03-07 00:00:00.000"
"50.6608963","24.18670654","2024-03-07 00:00:00.000"
"50.64916611","24.18346405","2024-03-07 00:00:00.000"
"50.64954758","24.17926788","2024-03-07 00:00:00.000"
"50.70476532","24.19147491","2024-03-07 00:00:00.000"
"50.7724762","24.18899536","2024-03-07 00:00:00.000"
"50.82798004","24.20597076","2024-03-07 00:00:00.000"
"50.87099075","24.1979599","2024-03-07 00:00:00.000"
"50.90198517","24.19013977","2024-03-07 00:00:00.000"
"50.83522797","24.16744232","2024-03-07 00:00:00.000"
"50.76360703","24.18117523","2024-03-07 00:00:00.000"
"50.689888","24.19338226","2024-03-07 00:00:00.000"
"50.60396194","24.18422699","2024-03-07 00:00:00.000"
"50.53815842","24.18804169","2024-03-07 00:00:00.000"
"50.48370361","24.19147491","2024-03-07 00:00:00.000"
"50.46663284","24.18212891","2024-03-07 00:00:00.000"
"50.44641495","24.18479919","2024-03-07 00:00:00.000"
"50.41599274","24.1815567","2024-03-07 00:00:00.000"
"50.390625","24.18441772","2024-03-07 00:00:00.000"
"50.41370392","24.20253754","2024-03-07 00:00:00.000"
"52.10666656","24.00817871","2024-03-07 00:00:00.000"
"52.10809708","23.99997711","2024-03-07 00:00:00.000"
"52.13937759","23.9812851","2024-03-07 00:00:00.000"
"52.22406387","24.00054932","2024-03-07 00:00:00.000"
"52.272892","23.99692535","2024-03-07 00:00:00.000"
"52.28204727","23.99177551","2024-03-07 00:00:00.000"
"52.32210159","24.01180267","2024-03-07 00:00:00.000"
"52.31132507","24.00875092","2024-03-07 00:00:00.000"
"52.33478546","24.00913239","2024-03-07 00:00:00.000"
"52.35996246","23.99368286","2024-03-07 00:00:00.000"
"52.30846405","24.00779724","2024-03-07 00:00:00.000"
"52.31313705","24.01237488","2024-03-07 00:00:00.000"
"52.23379135","24.01103973","2024-03-07 00:00:00.000"
"52.23350525","24.02095795","2024-03-07 00:00:00.000"
"52.1654129","24.00417328","2024-03-07 00:00:00.000"
"52.12869644","24.00741577","2024-03-07 00:00:00.000"
"52.10132599","24.01885986","2024-03-07 00:00:00.000"
"51.99966431","24.01771545","2024-03-07 00:00:00.000"
"51.93662643","24.01409149","2024-03-07 00:00:00.000"
"51.82285309","24.03335571","2024-03-07 00:00:00.000"
"51.77345276","24.01638031","2024-03-07 00:00:00.000"
"51.80253983","24.01657104","2024-03-07 00:00:00.000"
"51.83706284","24.01771545","2024-03-07 00:00:00.000"
"51.90973282","24.03640747","2024-03-07 00:00:00.000"
"51.93929672","24.03049469","2024-03-07 00:00:00.000"
"51.95989609","24.01790619","2024-03-07 00:00:00.000"
"52.66036987","24.33490753","2024-03-07 00:00:00.000"
"52.6432991","24.32899475","2024-03-07 00:00:00.000"
"52.62050629","24.33795929","2024-03-07 00:00:00.000"
"52.55537033","24.32899475","2024-03-07 00:00:00.000"
"52.5226593","24.32441711","2024-03-07 00:00:00.000"
"52.51522064","24.31526184","2024-03-07 00:00:00.000"
"52.42052078","24.31621552","2024-03-07 00:00:00.000"
"52.36797333","24.32384491","2024-03-07 00:00:00.000"
"52.3566246","24.31297302","2024-03-07 00:00:00.000"
"52.28729248","24.31526184","2024-03-07 00:00:00.000"
"52.27022171","24.31221008","2024-03-07 00:00:00.000"
"52.22463608","24.32384491","2024-03-07 00:00:00.000"
"52.23693848","24.32479858","2024-03-07 00:00:00.000"
"52.21414566","24.31125641","2024-03-07 00:00:00.000"
"52.34451294","24.32632446","2024-03-07 00:00:00.000"
"52.66189575","24.30744171","2024-03-07 00:00:00.000"
"52.73303986","24.32994843","2024-03-07 00:00:00.000"
"52.66180038","24.31564331","2024-03-07 00:00:00.000"
"52.60028839","24.33357239","2024-03-07 00:00:00.000"
"52.58054733","24.32250977","2024-03-07 00:00:00.000"
"52.54249573","24.3270874","2024-03-07 00:00:00.000"
"52.46648788","24.33757782","2024-03-07 00:00:00.000"
"52.4263382","24.32670593","2024-03-07 00:00:00.000"
"52.35929489","24.31621552","2024-03-07 00:00:00.000"
"52.26602554","24.30934906","2024-03-07 00:00:00.000"
"52.22482681","24.31945801","2024-03-07 00:00:00.000"
"53.77082825","23.67725372","2024-03-07 00:00:00.000"
"53.819561","23.70185852","2024-03-07 00:00:00.000"
"54.59947586","23.68774414","2024-03-07 00:00:00.000"
"55.56869507","23.6831665","2024-03-07 00:00:00.000"
"56.15653992","23.69174957","2024-03-07 00:00:00.000"
"56.47926331","23.69823456","2024-03-07 00:00:00.000"
"56.60200119","23.70357513","2024-03-07 00:00:00.000"
"56.52742386","23.68087769","2024-03-07 00:00:00.000"
"56.40716553","23.69327545","2024-03-07 00:00:00.000"
"56.31952286","23.68049622","2024-03-07 00:00:00.000"
"56.18028641","23.69422913","2024-03-07 00:00:00.000"
"55.92918396","23.69499207","2024-03-07 00:00:00.000"
"55.77478409","23.68965149","2024-03-07 00:00:00.000"
"55.56354523","23.70376587","2024-03-07 00:00:00.000"
"55.48000336","23.71730804","2024-03-07 00:00:00.000"
"55.45339584","23.70605469","2024-03-07 00:00:00.000"
"55.51986694","23.71997833","2024-03-07 00:00:00.000"
"55.49697876","23.73733521","2024-03-07 00:00:00.000"
"55.4145813","23.71006012","2024-03-07 00:00:00.000"
"55.13381958","23.72913361","2024-03-07 00:00:00.000"
"54.93764877","23.71520996","2024-03-07 00:00:00.000"
"54.70876694","23.70548248","2024-03-07 00:00:00.000"
"54.43201065","23.71501923","2024-03-07 00:00:00.000"
"54.19387817","23.71139526","2024-03-07 00:00:00.000"
"51.91230774","24.12261963","2024-03-07 00:00:00.000"
"51.87768936","24.11994934","2024-03-07 00:00:00.000"
"51.88465118","24.13368225","2024-03-07 00:00:00.000"
"51.93510056","24.1317749","2024-03-07 00:00:00.000"
"51.96475983","24.14016724","2024-03-07 00:00:00.000"
"52.04124451","24.12586212","2024-03-07 00:00:00.000"
"52.16913223","24.12452698","2024-03-07 00:00:00.000"
"52.30226517","24.12776947","2024-03-07 00:00:00.000"
"52.33764648","24.13272858","2024-03-07 00:00:00.000"
"52.18667984","24.13463593","2024-03-07 00:00:00.000"
"52.10294724","24.14417267","2024-03-07 00:00:00.000"
"52.05516815","24.14016724","2024-03-07 00:00:00.000"
"52.02579498","24.14455414","2024-03-07 00:00:00.000"
"52.00271606","24.16248322","2024-03-07 00:00:00.000"
"51.97753906","24.1437912","2024-03-07 00:00:00.000"
"51.94702148","24.15752411","2024-03-07 00:00:00.000"
"51.92089081","24.13139343","2024-03-07 00:00:00.000"
"51.99689865","24.11499023","2024-03-07 00:00:00.000"
"52.1150589","24.12605286","2024-03-07 00:00:00.000"
"52.19688416","24.14016724","2024-03-07 00:00:00.000"
"52.1771431","24.13959503","2024-03-07 00:00:00.000"
"52.07157135","24.13921356","2024-03-07 00:00:00.000"
"51.99651718","24.13654327","2024-03-07 00:00:00.000"
"51.90200806","24.14417267","2024-03-07 00:00:00.000"
"51.86281204","24.1519928","2024-03-07 00:00:00.000"
"51.8037796","24.14283752","2024-03-07 00:00:00.000"
"52.74209976","24.00226593","2024-03-07 00:00:00.000"
"52.68669128","24.00379181","2024-03-07 00:00:00.000"
"52.69479752","24.00360107","2024-03-07 00:00:00.000"
"52.73895264","23.98643494","2024-03-07 00:00:00.000"
"52.81229019","24.01428223","2024-03-07 00:00:00.000"
"52.82297134","24.00379181","2024-03-07 00:00:00.000"
"52.77490616","23.99177551","2024-03-07 00:00:00.000"
"52.88419724","24.00875092","2024-03-07 00:00:00.000"
"53.05871964","23.98872375","2024-03-07 00:00:00.000"
"53.11574936","23.98948669","2024-03-07 00:00:00.000"
"53.04298401","23.98738861","2024-03-07 00:00:00.000"
"52.89268494","24.00836945","2024-03-07 00:00:00.000"
"52.83155441","24.00836945","2024-03-07 00:00:00.000"
"52.74763107","23.98586273","2024-03-07 00:00:00.000"
"52.63338089","24.01237488","2024-03-07 00:00:00.000"
"52.52990723","24.0026474","2024-03-07 00:00:00.000"
"52.52227783","24.00836945","2024-03-07 00:00:00.000"
"52.51550674","23.99921417","2024-03-07 00:00:00.000"
"52.49042511","23.99139404","2024-03-07 00:00:00.000"
"52.44226456","23.98967743","2024-03-07 00:00:00.000"
"52.40478516","24.01275635","2024-03-07 00:00:00.000"
"52.36387253","23.98319244","2024-03-07 00:00:00.000"
"52.38323212","24.0196228","2024-03-07 00:00:00.000"
"52.30417252","23.9862442","2024-03-07 00:00:00.000"
"52.25296021","23.9818573","2024-03-07 00:00:00.000"
"51.21650696","24.11270142","2024-03-07 00:00:00.000"
"51.23882294","24.0945816","2024-03-07 00:00:00.000"
"51.20220184","24.09210205","2024-03-07 00:00:00.000"
"51.24635696","24.07989502","2024-03-07 00:00:00.000"
"51.31216049","24.07836914","2024-03-07 00:00:00.000"
"51.36089325","24.07073975","2024-03-07 00:00:00.000"
"51.35889053","24.08542633","2024-03-07 00:00:00.000"
"51.39045715","24.07855988","2024-03-07 00:00:00.000"
"51.39007568","24.077034","2024-03-07 00:00:00.000"
"51.37653351","24.08218384","2024-03-07 00:00:00.000"
"51.39970779","24.09229279","2024-03-07 00:00:00.000"
"51.40571594","24.10755157","2024-03-07 00:00:00.000"
"51.38778687","24.07436371","2024-03-07 00:00:00.000"
"51.34315491","24.0940094","2024-03-07 00:00:00.000"
"51.34420395","24.077034","2024-03-07 00:00:00.000"
"51.29776001","24.09801483","2024-03-07 00:00:00.000"
"51.28030777","24.09343719","2024-03-07 00:00:00.000"
"51.29461288","24.08313751","2024-03-07 00:00:00.000"
"51.26094818","24.06845093","2024-03-07 00:00:00.000"
"51.28822327","24.08390045","2024-03-07 00:00:00.000"
"51.31216049","24.08351898","2024-03-07 00:00:00.000"
"51.32389069","24.09229279","2024-03-07 00:00:00.000"
"51.30567551","24.09076691","2024-03-07 00:00:00.000"
"51.30710602","24.077034","2024-03-07 00:00:00.000"
"51.31921768","24.07131195","2024-03-07 00:00:00.000"
"51.43156052","24.06787872","2024-03-07 00:00:00.000"
"51.18532181","24.01237488","2024-03-07 00:00:00.000"
"51.21917725","24.02229309","2024-03-07 00:00:00.000"
"51.22652054","24.00016785","2024-03-07 00:00:00.000"
"51.27382278","24.02839661","2024-03-07 00:00:00.000"
"51.31559372","24.01866913","2024-03-07 00:00:00.000"
"51.33867264","24.00550842","2024-03-07 00:00:00.000"
"51.33371353","24.01103973","2024-03-07 00:00:00.000"
"51.36823654","24.01332855","2024-03-07 00:00:00.000"
"51.39064789","24.0196228","2024-03-07 00:00:00.000"
"51.42745972","24.02553558","2024-03-07 00:00:00.000"
"51.42049789","24.02114868","2024-03-07 00:00:00.000"
"51.42478943","24.02420044","2024-03-07 00:00:00.000"
"51.420784","24.03144836","2024-03-07 00:00:00.000"
"51.40953064","24.02610779","2024-03-07 00:00:00.000"
"51.49173737","24.02915955","2024-03-07 00:00:00.000"
"51.44577026","24.03507233","2024-03-07 00:00:00.000"
"51.43795013","24.0442276","2024-03-07 00:00:00.000"
"51.45530701","24.04289246","2024-03-07 00:00:00.000"
"51.42879486","24.00379181","2024-03-07 00:00:00.000"
"51.39703751","24.0228653","2024-03-07 00:00:00.000"
"51.39694214","24.01885986","2024-03-07 00:00:00.000"
"51.36137009","24.04022217","2024-03-07 00:00:00.000"
"51.37214661","24.03526306","2024-03-07 00:00:00.000"
"51.34944916","24.02324677","2024-03-07 00:00:00.000"
"51.36919022","24.03068542","2024-03-07 00:00:00.000"
"51.3053894","24.03430939","2024-03-07 00:00:00.000"
"52.90632248","24.11766052","2024-03-07 00:00:00.000"
"52.90117264","24.13234711","2024-03-07 00:00:00.000"
"52.86016464","24.09076691","2024-03-07 00:00:00.000"
"52.81705856","24.12033081","2024-03-07 00:00:00.000"
"52.78902054","24.12414551","2024-03-07 00:00:00.000"
"52.78911591","24.12452698","2024-03-07 00:00:00.000"
"52.7346611","24.11670685","2024-03-07 00:00:00.000"
"52.76041031","24.11499023","2024-03-07 00:00:00.000"
"52.76508331","24.12490845","2024-03-07 00:00:00.000"
"52.77309418","24.12490845","2024-03-07 00:00:00.000"
"52.77929306","24.11632538","2024-03-07 00:00:00.000"
"52.74200439","24.10755157","2024-03-07 00:00:00.000"
"52.69126892","24.09801483","2024-03-07 00:00:00.000"
"52.68220901","24.11136627","2024-03-07 00:00:00.000"
"52.66265869","24.12452698","2024-03-07 00:00:00.000"
"52.66113281","24.11270142","2024-03-07 00:00:00.000"
"52.63471603","24.13597107","2024-03-07 00:00:00.000"
"52.63900757","24.11727905","2024-03-07 00:00:00.000"
"52.62517929","24.08943176","2024-03-07 00:00:00.000"
"52.62031555","24.13368225","2024-03-07 00:00:00.000"
"52.61745453","24.13139343","2024-03-07 00:00:00.000"
"52.64253616","24.11212921","2024-03-07 00:00:00.000"
"52.62966156","24.1153717","2024-03-07 00:00:00.000"
"52.643013","24.10163879","2024-03-07 00:00:00.000"
"52.62708664","24.11689758","2024-03-07 00:00:00.000"
"52.66523361","24.1153717","2024-03-07 00:00:00.000"
"50.84238052","24.21836853","2024-03-07 00:00:00.000"
"50.86593628","24.19166565","2024-03-07 00:00:00.000"
"50.88062286","24.20463562","2024-03-07 00:00:00.000"
"50.87099075","24.21340942","2024-03-07 00:00:00.000"
"50.90036392","24.20921326","2024-03-07 00:00:00.000"
"50.88796616","24.20654297","2024-03-07 00:00:00.000"
"50.8846283","24.21741486","2024-03-07 00:00:00.000"
"50.89597702","24.20425415","2024-03-07 00:00:00.000"
"50.89941025","24.22199249","2024-03-07 00:00:00.000"
"50.89950562","24.21321869","2024-03-07 00:00:00.000"
"50.89006424","24.20349121","2024-03-07 00:00:00.000"
"50.89139938","24.21569824","2024-03-07 00:00:00.000"
"50.86212158","24.2105484","2024-03-07 00:00:00.000"
"50.87690353","24.23782349","2024-03-07 00:00:00.000"
"50.87308884","24.20520782","2024-03-07 00:00:00.000"
"50.8939743","24.21684265","2024-03-07 00:00:00.000"
"50.90999603","24.19757843","2024-03-07 00:00:00.000"
"50.95148087","24.18613434","2024-03-07 00:00:00.000"
"50.93536377","24.21283722","2024-03-07 00:00:00.000"
"50.96530914","24.21455383","2024-03-07 00:00:00.000"
"50.93641281","24.20921326","2024-03-07 00:00:00.000"
"50.99086761","24.19376373","2024-03-07 00:00:00.000"
"50.97827911","24.20597076","2024-03-07 00:00:00.000"
"50.99039078","24.19834137","2024-03-07 00:00:00.000"
"51.01470947","24.20215607","2024-03-07 00:00:00.000"
"51.00717545","24.21226501","2024-03-07 00:00:00.000"
"53.62625122","23.93417358","2024-03-07 00:00:00.000"
"53.60059738","23.93417358","2024-03-07 00:00:00.000"
"53.44085693","23.94676208","2024-03-07 00:00:00.000"
"53.19576263","23.92749786","2024-03-07 00:00:00.000"
"52.95648575","23.91319275","2024-03-07 00:00:00.000"
"52.76060104","23.9282608","2024-03-07 00:00:00.000"
"52.57110596","23.94275665","2024-03-07 00:00:00.000"
"52.46973038","23.93493652","2024-03-07 00:00:00.000"
"52.42462158","23.92692566","2024-03-07 00:00:00.000"
"52.36082077","23.93226624","2024-03-07 00:00:00.000"
"52.34518051","23.94828796","2024-03-07 00:00:00.000"
"52.46067047","23.93684387","2024-03-07 00:00:00.000"
"52.7097702","23.94142151","2024-03-07 00:00:00.000"
"52.8427124","23.94447327","2024-03-07 00:00:00.000"
"52.88705826","23.94771576","2024-03-07 00:00:00.000"
"52.84662247","23.95515442","2024-03-07 00:00:00.000"
"52.85806656","23.93627167","2024-03-07 00:00:00.000"
"52.83222198","23.9528656","2024-03-07 00:00:00.000"
"52.84013748","23.95839691","2024-03-07 00:00:00.000"
